GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Dec 30 21:02:54 EST 2012,30-Dec-2012 21:02:55.985,-85.47546493333333,38.303588966666666,10.134556,2.0,219.7,110.3,-0.94143838,10.15968895,1.05911815,0.0403136,102.06932068,720.80053711,22.67035675,1642,22.36936378,29.4957962
Sun Dec 30 21:02:59 EST 2012,30-Dec-2012 21:03:00.972,-85.4749552,38.30343738333333,8.694111,2.0,218.4,111.0,0.47071919,9.17902374,1.17679799,-0.0607996,84.83867645,716.53540039,19.44817162,1647,18.01976395,29.60017014
Sun Dec 30 21:03:04 EST 2012,30-Dec-2012 21:03:05.990,-85.4745671,38.3033215,5.5045557,2.0,217.4,117.4,4.00111294,9.10057068,1.33370435,0.01710474,49.29730988,713.25457764,12.31334019,1652,11.18468189,29.71074677
Sun Dec 30 21:03:09 EST 2012,30-Dec-2012 21:03:10.989,-85.4745613,38.303088716666664,8.025333,2.0,216.4,204.3,-0.86298519,10.12046242,-1.21602452,0.03742731,10.62391663,709.97375488,17.95215797,1657,19.26250648,29.67002487
Sun Dec 30 21:03:14 EST 2012,30-Dec-2012 21:03:16.013,-85.47478508333333,38.3027095,9.568666,2.0,215.9,203.5,0.2745862,10.27736855,2.27514267,0.06801283,104.20251465,708.33331299,21.40449524,1662,21.12662125,29.72055626
Sun Dec 30 21:03:19 EST 2012,30-Dec-2012 21:03:20.972,-85.47497306666666,38.30238416666667,5.761778,2.0,215.3,203.8,-2.98122144,10.08123589,1.87307012,0.08316016,62.57258224,706.36486816,12.8887291,1667,13.04879475,29.82641411
Sun Dec 30 21:03:24 EST 2012,30-Dec-2012 21:03:25.977,-85.47487951666666,38.302169316666664,6.6363335,2.0,214.6,115.4,-0.4314926,9.61051655,0.1372931,-0.02460569,11.35257626,704.0682373,14.84505558,1672,16.77702141,29.83056831
Sun Dec 30 21:03:29 EST 2012,30-Dec-2012 21:03:30.972,-85.47442426666667,38.30201318333334,10.031667,2.0,214.2,113.0,-0.91201842,11.10112762,1.45138419,0.13966668,23.35658646,702.75592041,22.4401989,1677,22.36936378,29.78908157
Sun Dec 30 21:03:34 EST 2012,30-Dec-2012 21:03:35.973,-85.47385921666667,38.30181705,11.1634445,2.0,214.1,113.5,-1.01008487,9.69877625,2.17707634,0.01312399,81.49528503,702.42785645,24.97191429,1682,24.23347664,29.83044624
Sun Dec 30 21:03:39 EST 2012,30-Dec-2012 21:03:40.972,-85.47330813333333,38.30163483333333,9.928778,2.0,213.5,113.4,1.05911815,9.68896961,0.62762558,-0.00975418,102.85903931,700.45928955,22.21004295,1687,21.74799156,29.87286949
Sun Dec 30 21:03:44 EST 2012,30-Dec-2012 21:03:45.973,-85.4727912,38.30145575,9.517222,2.0,211.9,113.3,-1.88287675,10.06162262,1.31409109,0.04665911,104.20251465,695.20996094,21.28942108,1692,21.12662125,29.88227272
Sun Dec 30 21:03:49 EST 2012,30-Dec-2012 21:03:50.972,-85.47230201666666,38.301282783333335,9.002778,2.0,209.5,114.6,-0.90221179,10.08123589,0.66685218,0.02863514,86.97348022,687.3359375,20.13863945,1697,18.01976395,29.9524498
Sun Dec 30 21:03:54 EST 2012,30-Dec-2012 21:03:55.989,-85.47194773333334,38.30116906666667,4.4756665,2.0,207.6,104.0,0.1569064,9.68896961,1.85345685,0.00034082,41.97415924,681.10235596,10.01177979,1702,8.69919682,30.06213951
Sun Dec 30 21:03:59 EST 2012,30-Dec-2012 21:04:01.192,-85.47187108333334,38.30107025,3.138111,2.0,207.6,206.8,-0.0392266,10.01258945,-0.94143838,0.01980305,5.44657612,681.10235596,7.01975393,1708,8.07782555,30.04049301
Sun Dec 30 21:04:04 EST 2012,30-Dec-2012 21:04:06.016,-85.47198055,38.3009225,2.5722222,2.0,209.0,219.6,-0.5491724,9.45361042,0.70607877,-0.03738272,18.3886795,685.69555664,5.75389719,1712,4.34959841,30.02174568
Sun Dec 30 21:04:09 EST 2012,30-Dec-2012 21:04:10.994,-85.47201198333333,38.300878516666664,0.0,2.0,209.0,0.0,-0.39226598,10.06162262,0.57859236,0.02276409,0,685.69555664,0,1718,0,29.98295212
Sun Dec 30 21:04:14 EST 2012,30-Dec-2012 21:04:16.008,-85.47201365,38.30088198333333,0.0,2.0,209.2,0.0,-0.2549729,9.96355629,0.31381279,0.01113129,0,686.35168457,0,0,0,29.97853851
Sun Dec 30 21:04:19 EST 2012,30-Dec-2012 21:04:21.002,-85.47201578333333,38.3008842,0.0,2.0,209.3,0.0,-0.20593965,9.97336292,0.2745862,0.01189673,0,686.67980957,0,0,0,29.97633553
