"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Work Home Via Ward Weekend 20","",
"P","2017-05-14T19:50:56Z","38.256069","-85.551792","165.1999969482422","70.0","1.7320507764816284","13.300000190734863",,,"0"
"P","2017-05-14T19:50:58Z","38.256161","-85.551506","165.39999389648438","68.0","1.7320507764816284","12.800000190734863",,,"0"
"P","2017-05-14T19:51:00Z","38.256247","-85.551227","166.0","69.9000015258789","1.7320507764816284","13.300000190734863",,,"0"
"P","2017-05-14T19:51:03Z","38.256391","-85.550738","167.0","69.19999694824219","1.7320507764816284","14.800000190734863",,,"0"
"P","2017-05-14T19:51:05Z","38.256487","-85.550418","167.39999389648438","68.9000015258789","1.7320507764816284","14.399999618530273",,,"0"
"P","2017-05-14T19:51:07Z","38.256582","-85.550115","167.39999389648438","66.0999984741211","1.7320507764816284","13.800000190734863",,,"0"
"P","2017-05-14T19:51:09Z","38.256661","-85.549818","167.89999389648438","67.5","1.7320507764816284","13.100000381469727",,,"0"
"P","2017-05-14T19:51:11Z","38.256745","-85.549551","169.1999969482422","68.19999694824219","1.7320507764816284","12.5",,,"0"
"P","2017-05-14T19:51:13Z","38.256788","-85.549241","169.10000610351563","73.9000015258789","2.0","12.0",,,"0"
"P","2017-05-14T19:51:15Z","38.256841","-85.549013","169.1999969482422","73.9000015258789","1.7320507764816284","10.0",,,"0"
"P","2017-05-14T19:51:18Z","38.256911","-85.54879","169.3000030517578","64.9000015258789","1.5","5.400000095367432",,,"0"
"P","2017-05-14T19:51:25Z","38.256972","-85.548515","169.5","69.5999984741211","1.7320507764816284","4.900000095367432",,,"0"
"P","2017-05-14T19:51:29Z","38.257059","-85.54817","171.0","71.69999694824219","1.7320507764816284","8.0",,,"0"
"P","2017-05-14T19:51:32Z","38.257155","-85.547926","172.8000030517578","64.0","1.7320507764816284","7.400000095367432",,,"0"
"P","2017-05-14T19:51:35Z","38.257204","-85.54765","173.10000610351563","71.19999694824219","1.7320507764816284","8.300000190734863",,,"0"
"P","2017-05-14T19:51:38Z","38.257313","-85.547342","172.5","69.30000305175781","1.5","9.399999618530273",,,"0"
"P","2017-05-14T19:51:40Z","38.257365","-85.547088","173.89999389648438","72.0999984741211","1.7320507764816284","10.5",,,"0"
"P","2017-05-14T19:51:42Z","38.257437","-85.546865","174.1999969482422","70.4000015258789","1.5","9.800000190734863",,,"0"
"P","2017-05-14T19:51:44Z","38.257505","-85.546646","175.10000610351563","69.5999984741211","1.5","9.399999618530273",,,"0"
"P","2017-05-14T19:51:47Z","38.257594","-85.546343","174.60000610351563","67.69999694824219","1.7320507764816284","9.0",,,"0"
"P","2017-05-14T19:51:49Z","38.257674","-85.546107","174.60000610351563","69.5999984741211","2.0","10.300000190734863",,,"0"
